TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
regulation of actin filament polymerization	0.0296433580836517	0.0282015451354459	0.0289813190845551	0.0278570531561135	0.0296466826986106	0.0311903175217368	0.0313796183588739	0.0302212650746863	0.0285806276817332	0.0337985029582885	0.0330165053406354	0.0327838214648903	0.0289708431892293	0.0301129374414266	0.0289835379563521	0.027924006552123	0.0309123786484172	0.0307648909524646	0.0314980396069774	0.0288438700671942	0.0345654716178828	0.0336643972380276	0.0275872453128829	0.0303462555222923	0.0363697456242367	0.0307306919975114	0.0342346266558237	0.0335515208221875	0.0343172674361533	0.0341063359424845	0.0370586612247527	0.0283492257467315	0.036225153029723	0.0308131724229467	0.027098578404181	0.0333688278607517	0.0337194699563583	0.0327840031670746	0.0274657236744453	0.029299256344297
positive regulation of stress fiber assembly	0.374133101492479	0.368594439208921	0.378900679383223	0.363018647581557	0.359893855969648	0.38049065209416	0.368360402156334	0.372284304331791	0.360514472900902	0.370295013750038	0.385602365381869	0.367441248477168	0.366389935501203	0.373068139289896	0.379769031553953	0.369249695375295	0.364704048599775	0.38851945320097	0.379581067007876	0.368740093731648	0.375020757097533	0.357878063089703	0.347279026636032	0.364888663462662	0.38427116064979	0.372219282439912	0.35236881799391	0.394351871080281	0.370895596854891	0.370604344169733	0.369663650465721	0.378422859028513	0.384726442863852	0.375929306365612	0.363418913329794	0.379676474534245	0.373613951418938	0.379445573617979	0.329011101025709	0.356433762215126
cleavage furrow formation	0.0341057860092413	0.0316197313982949	0.0327053082756397	0.0315174083599334	0.0357345503590837	0.0368963584824906	0.0360054947654788	0.0349769221645305	0.0334188254401666	0.0405690181399816	0.0382289069164029	0.0390456141798415	0.032499970455346	0.0353867119541587	0.0328922614773119	0.032127703016389	0.0371566503757157	0.0348011549848286	0.0377521831627126	0.033574729898598	0.0379755439485326	0.0338538884771582	0.0294282665840538	0.0340995620028933	0.0393171583911776	0.0353290499015813	0.0389955847623252	0.035666451962972	0.0380962716164471	0.0368065392676842	0.0407525005402033	0.0325218551951219	0.0410092061614722	0.0366857515154326	0.0302093529757976	0.0377765985612645	0.0367524648837467	0.037726794234286	0.0300879074735589	0.033048573721408
positive regulation of lipase activity	0.0341057860092413	0.0316197313982949	0.0327053082756397	0.0315174083599334	0.0357345503590837	0.0368963584824906	0.0360054947654788	0.0349769221645305	0.0334188254401666	0.0405690181399816	0.0382289069164029	0.0390456141798415	0.032499970455346	0.0353867119541587	0.0328922614773119	0.032127703016389	0.0371566503757157	0.0348011549848286	0.0377521831627126	0.033574729898598	0.0379755439485326	0.0338538884771582	0.0294282665840538	0.0340995620028933	0.0393171583911776	0.0353290499015813	0.0389955847623252	0.035666451962972	0.0380962716164471	0.0368065392676842	0.0407525005402033	0.0325218551951219	0.0410092061614722	0.0366857515154326	0.0302093529757976	0.0377765985612645	0.0367524648837467	0.037726794234286	0.0300879074735589	0.033048573721408
JNK cascade	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
negative regulation of apoptotic process	0.800278222946677	0.782874967589789	0.812595325046483	0.785346449859899	0.782686410084231	0.80044159062567	0.795429625687218	0.804969566623367	0.782845242034443	0.794603365863096	0.810021425743696	0.780637327029296	0.795095944007779	0.796609652816099	0.808322972199759	0.786538464888987	0.787376744037773	0.812550271348005	0.766550519395157	0.799799140802525	0.793721186602863	0.808711265126328	0.807720623586427	0.809743281298657	0.809192690877813	0.805789406820526	0.805569735724426	0.804333932743574	0.799898023477018	0.812341548730475	0.820117546735405	0.814413335399764	0.817364781843643	0.815525598544559	0.809232318719314	0.79950821381445	0.788736890892914	0.785081161579137	0.801427659595717	0.812189140368495
JUN phosphorylation	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
regulation of protein localization	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
peptidyl-threonine phosphorylation	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
response to UV	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
cellular response to lipopolysaccharide	0.248387135940558	0.218589232625848	0.247839610716631	0.22980203667497	0.243835507663838	0.242701832120295	0.242851458759262	0.249531615950632	0.266112012307292	0.23361118146909	0.261097948843909	0.269621019569359	0.215818526934326	0.254897978711315	0.206999420731647	0.254071552930599	0.239105793765337	0.233322736635502	0.251848639638498	0.250030276673037	0.225291600942491	0.210200928402515	0.21175936697352	0.2029630994805	0.240807587272097	0.235090094594204	0.231264316882549	0.242777091619459	0.221330531530943	0.231349343851457	0.277200620178784	0.242971268334509	0.22334772683401	0.23504497561093	0.230793231603588	0.22589176360679	0.197403675287343	0.24965620855002	0.242996479028267	0.229874308511019
negative regulation of protein binding	0.0373787037311676	0.0361232650666882	0.0366915845110105	0.0347769913778077	0.0437264155386505	0.0409317992706466	0.0382083186975496	0.0368323417696144	0.0397137704429644	0.0428100239075454	0.039512238728537	0.0446752371911674	0.0348479211896515	0.039105049642378	0.0366925967017435	0.0369375654856271	0.0412450917962048	0.0358383194127483	0.040044250208106	0.0402166565580898	0.0357729627935662	0.0317275094741148	0.0344451447018839	0.0376366229135351	0.0401907225596545	0.0371641837439484	0.0382435952660429	0.0376123650425251	0.0362787873898556	0.0381710712525846	0.0390941451682968	0.0376889929602879	0.0365335957713031	0.0370567747028153	0.0328381714642932	0.0396779755415816	0.0357330009824893	0.0389330014938702	0.0365515076004356	0.036445032492822
positive regulation of oxidoreductase activity	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
regulation of response to DNA damage stimulus	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
positive regulation of apoptotic process	0.3074634088864	0.2886210685549	0.302794479241224	0.298208566083797	0.302068397441796	0.276826125373304	0.271343515842275	0.309844506207648	0.299534514392211	0.284045452679322	0.316258673341856	0.311484156072501	0.300338491796554	0.295329390230771	0.260335431929383	0.30857555546555	0.254176155111148	0.274867573720637	0.3218339422398	0.300614864655169	0.2969270073599	0.280184461454364	0.275173564916388	0.261604364397873	0.311433200777642	0.299627899310937	0.290545509581917	0.303990623939133	0.273790470048565	0.262040079939383	0.334907005521	0.295993483913292	0.355028009045397	0.311279046370454	0.245318653613889	0.311196307266858	0.263199254850405	0.312941626974778	0.275396325453675	0.2934367523387
DNA damage induced protein phosphorylation	0.164380434260247	0.17096831988048	0.165877023054893	0.167146251561234	0.172832252091357	0.170344092037183	0.172396073349989	0.166542360175451	0.166882417543572	0.17448993900759	0.165374194282974	0.178680844413842	0.164412486700255	0.165303315158282	0.16748640743758	0.163865378001796	0.170937776747531	0.170002456439627	0.166749165024159	0.164969566669097	0.165361240465032	0.174338952357434	0.159494130328777	0.161066933425705	0.172778577021242	0.159665714672507	0.162045376712747	0.17458596557786	0.165188492096644	0.1568592308886	0.177773626333142	0.170266096126042	0.167845000480601	0.155324769949313	0.162453209069989	0.163431786433694	0.166107302088073	0.163720006471091	0.175079925828068	0.181853450727011
negative regulation of ubiquitin-protein transferase activity	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
peptidyl-tyrosine autophosphorylation	0.164380434260247	0.17096831988048	0.165877023054893	0.167146251561234	0.172832252091357	0.170344092037183	0.172396073349989	0.166542360175451	0.166882417543572	0.17448993900759	0.165374194282974	0.178680844413842	0.164412486700255	0.165303315158282	0.16748640743758	0.163865378001796	0.170937776747531	0.170002456439627	0.166749165024159	0.164969566669097	0.165361240465032	0.174338952357434	0.159494130328777	0.161066933425705	0.172778577021242	0.159665714672507	0.162045376712747	0.17458596557786	0.165188492096644	0.1568592308886	0.177773626333142	0.170266096126042	0.167845000480601	0.155324769949313	0.162453209069989	0.163431786433694	0.166107302088073	0.163720006471091	0.175079925828068	0.181853450727011
signal transduction in response to DNA damage	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
negative regulation of protein serine/threonine kinase activity	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
peptidyl-tyrosine phosphorylation	0.0160622720259795	0.017198160840965	0.0162023977261336	0.0158243012992422	0.014317941540223	0.0165719213487968	0.0160261172880145	0.0169449426206422	0.0148170919695136	0.0176716070716725	0.0170117373802471	0.0159743528315119	0.0144958412337418	0.0167077897910104	0.016778901851016	0.0157887960740863	0.0172487510304477	0.0163237865176954	0.016874275795609	0.0162380911627601	0.0179351865065589	0.0139467602122662	0.0141112220632768	0.0176868979374458	0.0177677123424941	0.0160266768419826	0.0173183220535967	0.0146527047027742	0.0153565137286046	0.0134965980809292	0.0139554039837169	0.0139507621368231	0.0141714780631425	0.0135309534852952	0.0135839949788219	0.0167139771587965	0.014252868830063	0.0156264622527912	0.0155373906183747	0.0155468767733028
cellular response to DNA damage stimulus	0.0836375136059534	0.0935728975152577	0.0873545868195594	0.0904056923712753	0.078703044103877	0.0843122842153737	0.089551715095479	0.0896177419314863	0.0796244522635529	0.0818264965138243	0.0849774520169052	0.0821387918541471	0.0871503859589104	0.0843697189543678	0.0942011581483531	0.0842628630689216	0.0840529368296447	0.0930789035511896	0.0818745038973595	0.0851572515713015	0.0944122784714365	0.09661593391629	0.082762517713877	0.0913858094309709	0.0965820906551236	0.0897821478341652	0.0912674569025856	0.0924372056835577	0.0806589904379601	0.0861507835813308	0.0999855797420626	0.0926875795536356	0.0871072527556174	0.0724350987876561	0.0878567618251772	0.0882105147778556	0.0801297074119586	0.0905912850238606	0.0969604250486725	0.0815161136074961
synaptic vesicle recycling	0.0166535268459046	0.018086230640604	0.0167056686728735	0.0166074794122114	0.0150369814374254	0.0167390074799249	0.016676082512025	0.0174276451075587	0.0158231984270346	0.0176629410395809	0.0176931036786706	0.0163976795478148	0.0155078336763224	0.0170397531763329	0.0176787869924132	0.0165349157102495	0.0175543764207144	0.0169573759891773	0.018616930805432	0.0168412542519903	0.018733767652174	0.0145737196581883	0.0146980186335355	0.0193512209845036	0.0184820787150439	0.0167247848339458	0.0182717226287796	0.0147885490779203	0.016696317165615	0.0143050143393878	0.0151243529013155	0.0147408336773543	0.0150585356078755	0.0147571567095464	0.014676721349918	0.017780123701672	0.0154133651214888	0.0157854413452161	0.0179196261640221	0.0171788183309185
